Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
World,º World,1961,Earths,0.008671902682583296,0.31568731071865674,0.14976108979386343,0.029803510765059785,0.1352591531609951,0.0837251119152218,0.7229073554744065,3A,undefined
World,º World,1962,Earths,0.009057325534606,0.32786848343669694,0.1539018530126509,0.031044506658217317,0.1357489908002274,0.08413157873049167,0.7417525816173347,3A,undefined
World,º World,1963,Earths,0.009282875025247155,0.3508192524262512,0.15561750242885816,0.032072644571963196,0.1369890838687394,0.08590143697234232,0.7706825820323769,3A,undefined
World,º World,1964,Earths,0.009654311104722563,0.37219689162270486,0.15901039694702185,0.03133827690086091,0.14129984076293792,0.08495041710348337,0.7984505158201046,3A,undefined
World,º World,1965,Earths,0.009945978091538956,0.391070076059732,0.16126460809905613,0.03370760026644703,0.14248170012913883,0.08700617714714198,0.8254753658507755,3A,undefined
World,º World,1966,Earths,0.01063283700515001,0.408804894433611,0.1685810350620525,0.035637121132708664,0.14342757789836072,0.08564195422239923,0.8527248007615179,3A,undefined
World,º World,1967,Earths,0.010996788576360392,0.4191085103566853,0.17127912841992293,0.0380158184529281,0.14504505976342696,0.08717842331195119,0.8716237288812736,3A,undefined
World,º World,1968,Earths,0.01142115284231894,0.44180374377436665,0.17575672413328694,0.0401733349517322,0.1459315961963245,0.08682871089662483,0.9019154349184976,3A,undefined
World,º World,1969,Earths,0.011746798407927913,0.4743124760060432,0.17906045388245925,0.04006366224149493,0.14735009793207535,0.08670309389993082,0.9392364060168098,3A,undefined
World,º World,1970,Earths,0.0122762595152079,0.5193114682440318,0.18280769964701607,0.04042985987690302,0.15029209581753272,0.08590879374679784,0.9910269106397832,3A,undefined
World,º World,1971,Earths,0.012856578325950267,0.5390716437092348,0.18710565226861278,0.039396652737627096,0.1514256153983785,0.08725948791541473,1.0171157534901998,3A,undefined
World,º World,1972,Earths,0.012856714674095781,0.5697736408616125,0.18343205138459348,0.041234937236719074,0.15236300486687301,0.08979299886489744,1.0494532855998857,3A,undefined
World,º World,1973,Earths,0.013669137835400219,0.6000968439571175,0.1922071105607146,0.04234483762380065,0.15543814367872041,0.08851731045658194,1.0922733202240773,3A,undefined
World,º World,1974,Earths,0.01363144090163336,0.5958416590014045,0.1878001366225066,0.04353993941147664,0.15673203109937264,0.0909208114348229,1.088464959583855,3A,undefined
World,º World,1975,Earths,0.014039653489390316,0.5878399531013587,0.18973745797572422,0.04124497729806388,0.15276294219839376,0.09463461204585817,1.08025947530603,3A,undefined
World,º World,1976,Earths,0.014733551167234895,0.6211592267568491,0.19645011699017303,0.04196753417019611,0.15784599307251007,0.0934078209447232,1.125565050509012,3A,undefined
World,º World,1977,Earths,0.015081955259499596,0.642046201607839,0.19760918074936995,0.04045714277591896,0.1585902647551343,0.09367454865908664,1.147460290409996,3A,undefined
